year,recipient_name,flow_name,usd_disbursement,usd_disbursement_deflated
2020,Lao People's Democratic Republic,ODA Loans,178.81745,179.452594
2020,Equatorial Guinea,ODA Grants,9.995272,10.055426
2020,"Africa, regional",ODA Loans,630.00847,640.981348
2020,"Asia, regional",ODA Grants,1084.217552,1155.053453
2020,"Melanesia, regional",ODA Grants,11.943792,12.044267
2020,Niue,ODA Grants,22.3168,23.749421
2020,Gabon,ODA Loans,30.513037,29.402379
2020,Guinea-Bissau,ODA Loans,48.256343,49.602307
2020,Iran,ODA Loans,0,0
2020,"Western Africa, regional",ODA Grants,407.533671,423.626546
2020,"Eastern Africa, regional",ODA Grants,350.444754999999,362.098810000001
2020,Benin,ODA Loans,425.363297,434.801823
2020,Botswana,ODA Loans,7.99679,6.861819
2020,"South of Sahara, regional",Equity Investment,15.848043,15.805217
2020,"South Asia, regional",ODA Loans,11.396011,11.713868
2020,"Bilateral, unspecified",Equity Investment,480.121123,478.005969
2020,Kazakhstan,ODA Loans,0.06944,0.071376
2020,Mauritania,ODA Loans,342.755641,351.625908
2020,Nigeria,ODA Loans,1449.676824,1478.29074
2020,Comoros,Other Official Flows (non Export Credit),0,0
2020,Tajikistan,ODA Loans,287.467366,295.022132
2020,Turkmenistan,Other Official Flows (non Export Credit),230.968061,237.410209
2020,Chad,ODA Loans,207.849016,213.646325
2020,Côte d'Ivoire,ODA Loans,1038.42038,1048.46501
2020,Suriname,ODA Loans,4.473644,4.594457
2020,Suriname,Other Official Flows (non Export Credit),21.793934,22.401808
2020,Guyana,Other Official Flows (non Export Credit),2.309803,2.374228
2020,Iran,Other Official Flows (non Export Credit),120.900136,124.272274
2020,Afghanistan,ODA Loans,350.65567,360.436132
2020,Azerbaijan,ODA Loans,162.560575,155.869269
2020,Turkmenistan,ODA Loans,10,10.278919
2020,Uzbekistan,ODA Loans,1337.053441,1292.846531
2020,South Africa,ODA Loans,227.155989,224.975714
2020,Tuvalu,ODA Grants,43.435339,45.350465
2020,"Central Asia, regional",Equity Investment,0.093795,0.093005
2020,"South & Central Asia, regional",ODA Grants,43.586411,45.873333
2020,Nepal,Equity Investment,0.113704,0.112748
2020,"Europe, regional",Equity Investment,6.229416,6.223234
2020,"Africa, regional",Equity Investment,640.428836,638.320579
2020,"Far East Asia, regional",Equity Investment,0.611207,0.606064
2020,"Southern Africa, regional",ODA Grants,54.887748,58.465286
2020,Iraq,ODA Loans,775.079758,631.64532
2020,Azerbaijan,Equity Investment,0.723255,0.717168
2020,"North of Sahara, regional",Equity Investment,104.918525,104.673965
2020,Georgia,Equity Investment,1.447602,1.43542
2020,Lao People's Democratic Republic,Equity Investment,0.011396,0.0113
2020,Bhutan,ODA Loans,128.336199,131.74745
2020,"Central America, regional",ODA Grants,92.696831,99.1996749999999
2020,Yemen,ODA Loans,22.638098,23.269517
2020,"North of Sahara, regional",ODA Grants,264.420155,264.474908
2020,Armenia,ODA Loans,77.381558,77.099788
2020,Lesotho,ODA Loans,56.140379,57.706239
2020,Montenegro,ODA Loans,184.513719,182.437423
2020,Eswatini,ODA Loans,9.726496,9.602401
2020,Argentina,ODA Loans,48.932005,49.394834
2020,Antigua and Barbuda,ODA Loans,5.970838,6.137377
2020,Liberia,ODA Loans,204.759023,210.470151
2020,Morocco,Private Development Finance,2.52719,2.668004
2020,Montserrat,ODA Grants,49.798109,50.19549
2020,Senegal,Private Development Finance,63.847743,72.374659
2020,Tanzania,Private Development Finance,104.624496,114.052649
2020,"Europe, regional",Private Development Finance,17.314245,18.387758
2020,Kenya,Private Development Finance,317.644641,346.754661
2020,Sierra Leone,Private Development Finance,10.118678,10.96687
2020,Bangladesh,Private Development Finance,76.031337,82.438592
2020,"Asia, regional",Private Development Finance,72.4902439999999,79.13791
2020,"Africa, regional",Private Development Finance,418.73561,465.463534
2020,"South of Sahara, regional",Private Development Finance,646.073633,725.491137
2020,South Africa,Private Development Finance,117.975454,129.753061
2020,China (People's Republic of),Private Development Finance,116.523249,124.845703
2020,Malawi,Private Development Finance,42.385043,47.21009
2020,"South & Central Asia, regional",Private Development Finance,46.1164,51.535171
2020,Burkina Faso,Private Development Finance,69.193862,72.890146
2020,Ethiopia,Private Development Finance,242.130785,258.22553
2020,"South America, regional",Private Development Finance,73.32,81.016114
2020,Niger,Private Development Finance,17.014916,19.129998
2020,Cambodia,Private Development Finance,3.334197,3.541815
2020,Guinea,Private Development Finance,5.6129,6.146056
2020,Ghana,Private Development Finance,120.399947,123.772382
2020,"North of Sahara, regional",Private Development Finance,18.441922,19.954336
2020,Nicaragua,Private Development Finance,2.19946,2.403961
2020,Philippines,Private Development Finance,7.990018,8.829782
2020,Benin,Private Development Finance,12.307852,13.688988
2020,Mozambique,Private Development Finance,36.619111,40.435834
2020,Pakistan,Private Development Finance,130.97106,146.435096
2020,Rwanda,Private Development Finance,314.008351,369.346042
2020,Mali,Private Development Finance,28.588322,31.423834
2020,Central African Republic,Private Development Finance,17.451489,17.712451
2020,Cameroon,Private Development Finance,6.788442,7.51879
2020,Uganda,Private Development Finance,137.65063,153.899777
2020,Viet Nam,Private Development Finance,9.812733,10.40247
2020,Papua New Guinea,Private Development Finance,1.370498,1.534253
2020,Democratic Republic of the Congo,Private Development Finance,40.805857,45.083191
2020,Zambia,Private Development Finance,57.113026,44.62425
2020,Haiti,Private Development Finance,6.371615,7.132932
2020,Lebanon,Private Development Finance,24.605323,26.557554
2020,"Middle East, regional",Private Development Finance,47.4736240000001,52.3789149999999
2020,Afghanistan,Private Development Finance,23.590877,26.135384
2020,Namibia,Private Development Finance,2.683725,2.871867
2020,"Caribbean & Central America, regional",Private Development Finance,12.825888,14.352862
2020,South Sudan,Private Development Finance,4.808174,5.388872
2020,Democratic People's Republic of Korea,Private Development Finance,0.04417,0.049448
2020,Indonesia,Private Development Finance,60.0802050000001,65.829605
2020,Côte d'Ivoire,Private Development Finance,20.447525,21.915789
2020,Angola,Private Development Finance,3.178014,3.274368
2020,Guatemala,Private Development Finance,5.493163,6.000806
2020,"Far East Asia, regional",Private Development Finance,28.936282,30.59982
2020,Mongolia,Private Development Finance,1.236726,1.279178
2020,Nepal,Private Development Finance,10.519685,11.380019
2020,Burundi,Private Development Finance,1.189367,1.359248
2020,Myanmar,Private Development Finance,15.06069,16.458548
2020,Mexico,Private Development Finance,59.101291,64.600174
2020,Zimbabwe,Private Development Finance,18.57818,20.135512
2020,Syrian Arab Republic,Private Development Finance,9.962198,11.10842
2020,Congo,Private Development Finance,2.388773,2.664176
2020,Ecuador,Private Development Finance,5.136254,5.585147
2020,"America, regional",Private Development Finance,70.151074,78.383293
2020,Armenia,Private Development Finance,0.642351,0.665124
2020,Lesotho,Private Development Finance,1.009798,1.057397
2020,Togo,Private Development Finance,2.968252,3.204235
2020,El Salvador,Private Development Finance,2.809568,3.120627
2020,Chad,Private Development Finance,1.722303,1.928093
2020,Botswana,Private Development Finance,1.998894,2.153468
2020,Egypt,Private Development Finance,2.380238,2.586512
2020,Iran,Private Development Finance,0.0525,0.058773
2020,Brazil,Private Development Finance,62.657266,67.1250610000001
2020,Eswatini,Private Development Finance,0.559715,0.626593
2020,Liberia,Private Development Finance,8.03246,8.615521
2020,Sri Lanka,Private Development Finance,2.439399,2.592078
2020,Somalia,Private Development Finance,8.681283,9.833378
2020,Djibouti,Private Development Finance,1.744426,2.080415
2020,Malaysia,Private Development Finance,1.058681,1.180232
2020,Peru,Private Development Finance,12.624232,13.798112
2020,Guinea-Bissau,Private Development Finance,2.60645,2.740156
2020,Yemen,Private Development Finance,1.304354,1.42922
2020,Haiti,ODA Loans,119.523743,122.857491
2020,Iraq,Private Development Finance,15.015052,16.606294
2020,Lao People's Democratic Republic,Private Development Finance,5.111701,5.711186
2020,"Oceania, regional",Private Development Finance,2.600731,2.897409
2020,Madagascar,Private Development Finance,12.527288,13.986425
2020,Honduras,Private Development Finance,3.932003,4.384649
2020,Mauritania,Private Development Finance,2.428924,2.544012
2020,Colombia,Private Development Finance,32.903565,35.952736
2020,Argentina,Private Development Finance,1.390171,1.538938
2020,Gambia,Private Development Finance,1.620239,1.766818
2020,Jordan,Private Development Finance,17.20248,17.8217
2020,Grenada,ODA Loans,55.536241,57.085256
2020,Azerbaijan,Private Development Finance,0.15,0.167923
2020,Guyana,Private Development Finance,0.628297,0.70337
2020,Bolivia,Private Development Finance,7.600283,8.475008
2020,Gabon,Private Development Finance,0.782826,0.842884
2020,Bhutan,Private Development Finance,1.392266,1.480901
2020,Sudan,Private Development Finance,0.875438,0.953154
2020,Thailand,Private Development Finance,58.054921,58.752559
2020,Paraguay,ODA Loans,214.43378,202.136192
2020,Dominican Republic,Private Development Finance,0.976596,1.093285
2020,Somalia,ODA Loans,706.18651,740.436524
2020,Moldova,Private Development Finance,2.484321,2.771306
2020,West Bank and Gaza Strip,Private Development Finance,7.347979,8.135339
2020,Congo,ODA Loans,95.6733,96.644351
2020,Cuba,Private Development Finance,3.422647,3.831603
2020,"Western Africa, regional",Private Development Finance,34.749314,36.781186
2020,Papua New Guinea,ODA Loans,602.01335,597.596704
2020,Fiji,Private Development Finance,7.325,8.200235
2020,Algeria,Private Development Finance,0.230538,0.241683
2020,Jamaica,Private Development Finance,1.14545,1.238777
2020,"South Asia, regional",Private Development Finance,9.276749,8.427468
2020,"Eastern Africa, regional",Private Development Finance,28.710269,31.216672
2020,India,ODA Loans,4084.90152,3773.337278
2020,"Caribbean, regional",Private Development Finance,5.13205,5.674812
2020,"Central America, regional",Private Development Finance,38.21815,42.491845
2020,"Southern Africa, regional",Private Development Finance,9.511298,10.51849
2020,"Middle Africa, regional",Private Development Finance,1.769982,1.898812
2020,Costa Rica,Private Development Finance,8.491379,9.509241
2020,Comoros,Private Development Finance,0.45392,0.466507
2020,Kyrgyzstan,Private Development Finance,0.10682,0.109782
2020,Maldives,Private Development Finance,1.264162,1.277521
2020,Mauritius,Private Development Finance,24.446457,29.181269
2020,Serbia,Private Development Finance,0.88331,0.907525
2020,Cabo Verde,Private Development Finance,2.389163,2.439147
2020,Türkiye,Private Development Finance,2.26545,2.315112
2020,States Ex-Yugoslavia unspecified,Private Development Finance,1.770543,1.807586
2020,Tunisia,Private Development Finance,3.795578,3.988362
2020,Libya,Private Development Finance,0.126334,0.127803
2020,Georgia,Private Development Finance,0.71579,0.730765
2020,Albania,Private Development Finance,1.580224,1.605233
2020,Montenegro,Private Development Finance,0.296296,0.302495
2020,Bosnia and Herzegovina,Private Development Finance,0.29894,0.305194
2020,South Sudan,ODA Loans,54.276294,55.790165
2020,"Central Asia, regional",Private Development Finance,7.118502,7.959901
2020,Central African Republic,ODA Loans,82.44872,84.748374
2020,Venezuela,Private Development Finance,1.315701,1.472618
2020,Panama,Private Development Finance,0.566667,0.634376
2020,Belize,ODA Loans,23.237987,23.886138
2020,Belize,Private Development Finance,0.031096,0.034811
2020,Myanmar,ODA Loans,1642.413977,1478.568327
2020,Costa Rica,ODA Loans,162.494803,154.982751
2020,Guatemala,ODA Loans,319.711151,320.846648
2020,Guyana,ODA Loans,24.598336,25.284432
2020,Panama,ODA Loans,149.85,154.029606
2020,Dominica,ODA Loans,33.779482,34.721657
2020,Democratic Republic of the Congo,ODA Loans,576.844022,592.54486
2020,Samoa,ODA Loans,26.009627,26.735085
2020,Belarus,ODA Loans,131.054131,129.382086
2020,Maldives,Equity Investment,20,20.557839
2020,El Salvador,ODA Loans,81.84445,70.981422
2020,Belize,Equity Investment,3.321301,3.413938
2020,Vanuatu,ODA Loans,7.474716,7.683203
2020,Comoros,ODA Loans,12.306674,12.649929
2020,Solomon Islands,ODA Loans,37.068657,38.102574
2020,Saint Vincent and the Grenadines,ODA Loans,64.068229,65.855215
2020,Saint Lucia,ODA Loans,51.614209,53.053832
2020,"Middle Africa, regional",ODA Grants,104.44151,123.29668
2020,West Bank and Gaza Strip,ODA Loans,20.362543,19.747271
2020,Malaysia,ODA Loans,0.030148,0.030989
2020,Brazil,ODA Loans,468.756657,437.768784
2020,Ukraine,ODA Loans,1457.93253,1440.408146
2020,Peru,ODA Loans,237.632121,234.06911
2020,Myanmar,Equity Investment,9.342348,9.237863
2020,Mauritius,Equity Investment,1.510169,1.500424
2020,"Caribbean & Central America, regional",Equity Investment,0.612799,0.608845
2020,South Africa,Equity Investment,34.030101,33.719376
2020,"Asia, regional",Equity Investment,204.637364,182.850646
2020,Kenya,Equity Investment,11.444526,11.448624
2020,Mongolia,Equity Investment,0.04909,0.049127
2020,India,Equity Investment,112.575326,111.964578
2020,Palau,Private Development Finance,0.083333,0.09329
2020,Micronesia,Private Development Finance,0.433333,0.48511
2020,Eritrea,Private Development Finance,1.760713,2.098648
2020,North Macedonia,Private Development Finance,0.011667,0.013061
2020,Thailand,ODA Loans,191.501619,155.646232
2020,Marshall Islands,ODA Loans,3,3.083676
2020,Palau,ODA Loans,38.895416,36.650645
2020,"Far East Asia, regional",ODA Loans,22.01282,25.794836
2020,"Central America, regional",ODA Loans,9.966,10.243971
2020,Equatorial Guinea,ODA Loans,0,0
2020,Kiribati,ODA Loans,0,0
2020,Micronesia,ODA Loans,3.177208,3.136672
2020,"Oceania, regional",ODA Loans,32.847699,27.523998
2020,Tuvalu,ODA Loans,0,0
2020,Palau,Other Official Flows (non Export Credit),19.199443,19.734953
2020,Timor-Leste,ODA Loans,19.344914,18.915761
2020,Tonga,ODA Loans,1.421925,1.461585
2020,Micronesia,Other Official Flows (non Export Credit),0,0
2020,Bhutan,Other Official Flows (non Export Credit),9.251255,9.50929
2020,"Middle East, regional",Equity Investment,0.797382,0.648086
2020,Fiji,ODA Loans,48.963849,45.997326
2020,"America, regional",Equity Investment,114.793223,113.869392
2020,Mexico,ODA Loans,557.334138,527.433821
2020,Peru,Equity Investment,10.736717,8.852995
2020,Equatorial Guinea,Other Official Flows (non Export Credit),0.866691,0.890864
2020,Eritrea,ODA Loans,2.058751,2.116175
2020,Egypt,Equity Investment,22.913329,22.701278
2020,"South Asia, regional",Equity Investment,0,0
2020,"Eastern Africa, regional",ODA Loans,19.884348,19.26607
2020,Serbia,Equity Investment,0,0
2020,Madagascar,Equity Investment,0,0
2020,Bosnia and Herzegovina,Equity Investment,0,0
2020,"Caribbean, regional",ODA Loans,18.114509,19.821399
2020,"South America, regional",Equity Investment,16.407977,16.198637
2020,"Western Africa, regional",Equity Investment,15.445015,15.247961
2020,Wallis and Futuna,ODA Grants,118.000123,113.965689
2020,Angola,Equity Investment,0.885717,0.874109
2020,"Eastern Africa, regional",Equity Investment,3.210256,3.1693
2020,Albania,Equity Investment,0,0
2020,"Western Africa, regional",ODA Loans,161.78873,155.899702
2020,"Southern Africa, regional",Equity Investment,0,0
2020,Liberia,Equity Investment,0,0
2020,Armenia,Equity Investment,0.182336,0.18001
2020,Côte d'Ivoire,Equity Investment,0,0
2020,North Macedonia,Equity Investment,0,0
2020,Montenegro,Equity Investment,0,0
2020,Ethiopia,Equity Investment,2.569302,2.537593
2020,"Micronesia, regional",ODA Grants,0,0
2020,"Middle East, regional",Other Official Flows (non Export Credit),0,0
2020,Moldova,Equity Investment,0,0
2020,Türkiye,Equity Investment,11.801281,11.81019
2020,Namibia,Equity Investment,4.956296,4.938169
2020,Mozambique,Equity Investment,0,0
2020,"Caribbean, regional",Equity Investment,1.35452,1.360938
2020,Nigeria,Equity Investment,3.901379,3.759371
2020,Tanzania,Equity Investment,0,0
2020,Djibouti,Equity Investment,0,0
2020,"Oceania, regional",Equity Investment,0,0
2020,"Southern Africa, regional",ODA Loans,0,0
2020,"South America, regional",ODA Loans,326.45779,322.975548
2020,Ukraine,Equity Investment,5.813436,5.706396
2020,Ghana,Equity Investment,1.563533,1.543585
2020,Burundi,Equity Investment,0,0
2020,Comoros,Equity Investment,0,0
2020,Timor-Leste,Private Development Finance,1.157468,1.284372
2020,Cuba,Other Official Flows (non Export Credit),1.44144,1.481645
2020,Grenada,Other Official Flows (non Export Credit),0.972045,0.999157
2020,"Micronesia, regional",Private Development Finance,0.855,0.957161
2020,Saint Vincent and the Grenadines,Other Official Flows (non Export Credit),0,0
2020,Dominica,Other Official Flows (non Export Credit),0,0
2020,Montserrat,Other Official Flows (non Export Credit),0,0
2020,"America, regional",ODA Loans,228.175943,236.842139
2020,Honduras,Equity Investment,0.590785,0.607263
2020,Mexico,Equity Investment,2.454538,2.472165
2020,China (People's Republic of),Equity Investment,40.533938,40.564538
2020,Brazil,Equity Investment,34.308547,33.528208
2020,El Salvador,Equity Investment,1.4,1.439049
2020,Colombia,Equity Investment,0.866691,0.858144
2020,"Central America, regional",Equity Investment,0.049821,0.051211
2020,Venezuela,ODA Loans,0,0
2020,"South of Sahara, regional",ODA Loans,156.615177,155.523574
2020,"Asia, regional",ODA Loans,97.848766,116.819906
2020,"Europe, regional",ODA Loans,102.921756,102.999453
2020,Panama,Equity Investment,0,0
2020,Morocco,Equity Investment,11.992364,11.569577
2020,Senegal,Equity Investment,0,0
2020,Jordan,Equity Investment,0.282666,0.282878
2020,Viet Nam,Equity Investment,4.037863,4.021176
2020,"Caribbean & Central America, regional",ODA Loans,198.834553,204.23758
2020,"South & Central Asia, regional",ODA Loans,8.94721,10.6876
2020,Zimbabwe,Equity Investment,0.190597,0.190741
2020,Tajikistan,Equity Investment,0,0
2020,Sri Lanka,Equity Investment,0,0
2020,Cambodia,Equity Investment,0.928385,0.929086
2020,Philippines,Equity Investment,6.821695,6.760832
2020,Wallis and Futuna,ODA Loans,0,0
2020,Gabon,Equity Investment,0,0
2020,"Middle Africa, regional",ODA Loans,0,0
2020,"North of Sahara, regional",ODA Loans,31.908832,30.747367
2020,Algeria,Equity Investment,0.474372,0.457105
2020,Tunisia,Equity Investment,0,0
2020,Uzbekistan,Equity Investment,11.981893,11.990939
2020,Pakistan,Equity Investment,5.259992,5.263963
2020,Indonesia,Equity Investment,2.821145,2.823274
2020,Thailand,Equity Investment,14.905944,14.917197
2020,Bangladesh,Equity Investment,0.110553,0.110637
2020,Malawi,Equity Investment,3.242595,3.245043
2020,Democratic Republic of the Congo,Equity Investment,0,0
2020,Belarus,Equity Investment,37.959847,37.988504
2021,Jamaica,Other Official Flows (non Export Credit),368.961515,357.875386
2021,Mexico,Other Official Flows (non Export Credit),4104.5858,3988.259934
2021,Panama,Other Official Flows (non Export Credit),1351.559937,1307.724576
2021,Syrian Arab Republic,Other Official Flows (non Export Credit),0,0
2021,Sri Lanka,Other Official Flows (non Export Credit),1323.888669,1304.00233
2021,Pakistan,Other Official Flows (non Export Credit),2353.944075,2278.42243
2021,Indonesia,Other Official Flows (non Export Credit),3767.865349,3648.948804
2021,Viet Nam,Other Official Flows (non Export Credit),822.993595,775.718825
2020,Venezuela,Other Official Flows (non Export Credit),1,1.027892
2020,Ukraine,Private Development Finance,0.677781,0.696576
2021,Niger,Other Official Flows (non Export Credit),26.932612,26.024407
2021,India,Other Official Flows (non Export Credit),7511.887063,7266.093073
2021,El Salvador,Other Official Flows (non Export Credit),1363.869719,1330.288642
2021,Myanmar,Other Official Flows (non Export Credit),15.412445,15.809148
2021,China (People's Republic of),Other Official Flows (non Export Credit),3967.500221,3829.61340399999
2021,Ghana,Other Official Flows (non Export Credit),43.281995,40.959383
2021,Egypt,Other Official Flows (non Export Credit),3333.625409,3232.69295
2020,Suriname,Private Development Finance,0.36,0.403015
2021,Kenya,Other Official Flows (non Export Credit),481.504548,464.818205
2021,Nigeria,Other Official Flows (non Export Credit),533.180739,510.003945
2021,Yemen,Other Official Flows (non Export Credit),17.4884,15.69604
2021,"Bilateral, unspecified",Other Official Flows (non Export Credit),2692.245036,2588.526291
2021,Morocco,Other Official Flows (non Export Credit),1773.992227,1717.515035
2021,Lebanon,Other Official Flows (non Export Credit),95.710267,92.834477
2021,"Eastern Africa, regional",Other Official Flows (non Export Credit),222.04306,208.555384
2021,Philippines,Other Official Flows (non Export Credit),4105.815217,3981.425007
2020,Paraguay,Private Development Finance,0.26,0.291066
2021,"South & Central Asia, regional",Other Official Flows (non Export Credit),2080.517205,2024.835999
2021,"South of Sahara, regional",Other Official Flows (non Export Credit),141.523002,154.015658
2021,"Africa, regional",Other Official Flows (non Export Credit),1758.518767,1672.177823
2021,Ukraine,Other Official Flows (non Export Credit),2121.386984,2054.590494
2021,Cambodia,Other Official Flows (non Export Credit),128.135967,123.082935
2021,"Bilateral, unspecified",ODA Grants,50305.6324270001,49125.1385090009
2021,Türkiye,Other Official Flows (non Export Credit),3231.18022,3112.327858
2021,Dominican Republic,Other Official Flows (non Export Credit),157.433093,151.529284
2021,Angola,Other Official Flows (non Export Credit),840.989279,815.704209
2021,Serbia,Other Official Flows (non Export Credit),937.943619,908.240677
2021,Georgia,Other Official Flows (non Export Credit),1586.142935,1536.050727
2021,"Middle Africa, regional",Other Official Flows (non Export Credit),0,0
2021,Bosnia and Herzegovina,Other Official Flows (non Export Credit),341.467717,330.467652
2021,Senegal,Other Official Flows (non Export Credit),649.369496,628.121544
2021,"Middle East, regional",ODA Grants,749.922170999999,736.718486999999
2021,Zimbabwe,ODA Grants,999.793405,994.274464000002
2021,Mongolia,ODA Grants,238.386196,226.095034
2021,Democratic Republic of the Congo,ODA Grants,2857.99054,2833.38731399999
2021,Albania,ODA Grants,368.223893,347.550926
2021,Guatemala,Other Official Flows (non Export Credit),239.918017,232.690708
2021,Bangladesh,Other Official Flows (non Export Credit),2941.965231,2851.557418
2021,Malaysia,Other Official Flows (non Export Credit),111.48855,100.062257
2021,Brazil,Other Official Flows (non Export Credit),6190.822477,6066.220956
2021,Costa Rica,Other Official Flows (non Export Credit),1815.889897,1760.664583
2021,Peru,Other Official Flows (non Export Credit),3888.486884,3768.448737
2021,Honduras,Other Official Flows (non Export Credit),252.008582,244.398562
2021,Democratic Republic of the Congo,Other Official Flows (non Export Credit),11.834188,11.11281
2021,Burkina Faso,Other Official Flows (non Export Credit),277.641609,269.274064
2021,"South Asia, regional",Other Official Flows (non Export Credit),3.362084,3.212087
2021,Nicaragua,Other Official Flows (non Export Credit),241.988802,234.275941
2021,Uganda,Other Official Flows (non Export Credit),131.537691,127.395132
2021,Kazakhstan,Other Official Flows (non Export Credit),1372.456823,1329.861785
2021,Mauritius,Other Official Flows (non Export Credit),70.289427,67.344408
2021,Libya,Other Official Flows (non Export Credit),5.485538,4.923333
2021,Marshall Islands,Other Official Flows (non Export Credit),62.00862,55.65345
2021,Vanuatu,Other Official Flows (non Export Credit),0,0
2021,Tanzania,Other Official Flows (non Export Credit),110.820016,108.484609
2021,"Asia, regional",Other Official Flows (non Export Credit),651.110416,633.411427
2021,Côte d'Ivoire,Other Official Flows (non Export Credit),574.624447,555.317866
2021,Ethiopia,Other Official Flows (non Export Credit),213.994631,204.3782
2021,Ecuador,Other Official Flows (non Export Credit),2573.350838,2509.457863
2021,"Oceania, regional",Other Official Flows (non Export Credit),8.218593,7.387806
2021,Zambia,Other Official Flows (non Export Credit),70.690961,68.491586
2021,Armenia,Other Official Flows (non Export Credit),258.388619,250.718944
2021,Lao People's Democratic Republic,Other Official Flows (non Export Credit),6.525584,6.217584
2021,Mozambique,Other Official Flows (non Export Credit),247.638153,242.296524
2021,South Sudan,Other Official Flows (non Export Credit),0,0
2021,"Southern Africa, regional",Other Official Flows (non Export Credit),27.487496,25.229961
2021,"Caribbean & Central America, regional",Other Official Flows (non Export Credit),3.040986,3.052902
2021,South Africa,Other Official Flows (non Export Credit),540.372874,528.314863
2021,Rwanda,Other Official Flows (non Export Credit),41.316316,40.272545
2021,"Far East Asia, regional",Other Official Flows (non Export Credit),944.513274,915.978204
2021,Wallis and Futuna,Other Official Flows (non Export Credit),0,0
2021,Cabo Verde,Other Official Flows (non Export Credit),60.525941,57.846198
2021,Somalia,Other Official Flows (non Export Credit),4.35433,4.491191
2021,Sudan,Other Official Flows (non Export Credit),45.960875,44.579896
2021,Antigua and Barbuda,Other Official Flows (non Export Credit),37.314619,36.193431
2021,Colombia,Other Official Flows (non Export Credit),5173.88478,5018.448627
2021,"America, regional",Other Official Flows (non Export Credit),550.595958,541.7241
2021,Iraq,Other Official Flows (non Export Credit),296.790601,297.380252
2021,Mongolia,Other Official Flows (non Export Credit),317.500663,306.943874
2021,"Caribbean, regional",Other Official Flows (non Export Credit),50,48.497658
2021,"Europe, regional",Other Official Flows (non Export Credit),638.210546,618.635109
2021,Tunisia,Other Official Flows (non Export Credit),745.808263,721.93042
2021,Liberia,Other Official Flows (non Export Credit),112.325967,101.302089
2021,Zimbabwe,Other Official Flows (non Export Credit),26.300763,24.580206
2021,"Western Africa, regional",Other Official Flows (non Export Credit),115.798763,111.694419
2021,Albania,Other Official Flows (non Export Credit),220.403244,213.713874
2021,Malawi,Other Official Flows (non Export Credit),13.436104,14.148566
2021,North Macedonia,Other Official Flows (non Export Credit),208.354237,202.004812
2021,Lesotho,Other Official Flows (non Export Credit),0.012786,0.014635
2021,"South America, regional",Other Official Flows (non Export Credit),26.9357,25.702239
2021,Algeria,Other Official Flows (non Export Credit),0,0
2021,Nepal,Other Official Flows (non Export Credit),55.868324,53.528531
2021,Thailand,Other Official Flows (non Export Credit),1845.367713,1789.326762
2021,Moldova,Other Official Flows (non Export Credit),191.593807,185.837018
2021,Argentina,Other Official Flows (non Export Credit),3469.634224,3364.946924
2021,Bolivia,Other Official Flows (non Export Credit),670.314512,650.149027
2021,Botswana,Other Official Flows (non Export Credit),329.513304,319.608857
2021,Uzbekistan,Other Official Flows (non Export Credit),1114.375048,1078.833787
2021,Jordan,Other Official Flows (non Export Credit),747.312795,722.244619
2021,Paraguay,Other Official Flows (non Export Credit),1038.388779,1012.437211
2021,Congo,ODA Loans,91.794584,87.812715
2021,Benin,Other Official Flows (non Export Credit),99.689583,96.694226
2021,Sao Tome and Principe,ODA Grants,70.844753,67.405939
2021,Eritrea,Other Official Flows (non Export Credit),0,0
2021,Costa Rica,ODA Loans,12.722396,10.656727
2021,Sierra Leone,Other Official Flows (non Export Credit),21.785598,21.080208
2021,Togo,Other Official Flows (non Export Credit),39.053435,37.880002
2021,Madagascar,Other Official Flows (non Export Credit),7.856395,7.60388
2021,Côte d'Ivoire,ODA Loans,1069.452607,1019.873362
2021,Djibouti,ODA Loans,76.832676,74.524098
2021,Dominica,ODA Loans,45.297516,43.936466
2021,Dominican Republic,ODA Loans,363.292393,332.86075
2021,Ecuador,ODA Loans,113.529175,104.191648
2021,Egypt,ODA Loans,3328.167593,3084.774168
2021,Sierra Leone,ODA Grants,566.649220000001,547.384237
2021,Mali,Other Official Flows (non Export Credit),184.97432,179.353738
2021,El Salvador,ODA Loans,79.050228,70.110399
2021,Cameroon,Other Official Flows (non Export Credit),575.636379,557.278471
2021,Solomon Islands,ODA Grants,243.060934,234.954622
2021,Tajikistan,ODA Grants,485.487216000001,469.0186
2021,Tajikistan,Other Official Flows (non Export Credit),159.979074,154.890741
2021,Fiji,Other Official Flows (non Export Credit),92.823971,90.034904
2021,Haiti,Other Official Flows (non Export Credit),1.549317,1.502765
2021,Kyrgyzstan,Other Official Flows (non Export Credit),67.376959,65.352495
2021,Burundi,Other Official Flows (non Export Credit),0,0
2021,Central African Republic,Other Official Flows (non Export Credit),0,0
2021,Chad,Other Official Flows (non Export Credit),59.565427,58.4186
2021,Congo,Other Official Flows (non Export Credit),52.01496,50.45207
2021,Gabon,Other Official Flows (non Export Credit),95.617163,91.23068
2021,Gambia,Other Official Flows (non Export Credit),48.875512,47.406957
2021,Guinea,Other Official Flows (non Export Credit),83.156374,80.657786
2021,Guinea-Bissau,Other Official Flows (non Export Credit),1.542973,1.496611
2021,Sao Tome and Principe,Other Official Flows (non Export Credit),0,0
2021,Djibouti,Other Official Flows (non Export Credit),143.983774,139.657518
2021,Equatorial Guinea,ODA Loans,0,0
